id,uri,start,end
bf81b0ed08944a0091644587ff07d4fc,http://dbpedia.org/resource/Vangelis,47,54
bf81b0ed08944a0091644587ff07d4fc,http://dbpedia.org/ontology/Film,32,33
f1eae8d8caba4bae88873a154dfec671,http://dbpedia.org/resource/Mickey's_Mellerdrammer,39,60
f1eae8d8caba4bae88873a154dfec671,http://dbpedia.org/property/cinematography,20,34
f1eae8d8caba4bae88873a154dfec671,http://dbpedia.org/resource/Walt_Disney,4,14
ff89e1f2ebea4884b42c7497cbf61372,http://dbpedia.org/resource/Rainbow_Warrior_(1955),23,44
ff89e1f2ebea4884b42c7497cbf61372,http://dbpedia.org/ontology/operator,11,18
46849da00b124a0f9c847045c1d34579,http://dbpedia.org/property/mascot,34,39
46849da00b124a0f9c847045c1d34579,http://dbpedia.org/resource/Aubie,24,28
46849da00b124a0f9c847045c1d34579,http://dbpedia.org/ontology/SportsTeam,9,19
732483cb47924b00b32792c0bb79f680,http://dbpedia.org/resource/Lennier,17,23
732483cb47924b00b32792c0bb79f680,http://dbpedia.org/ontology/series,6,11
732483cb47924b00b32792c0bb79f680,http://dbpedia.org/resource/Londo_Mollari,29,41
732483cb47924b00b32792c0bb79f680,http://dbpedia.org/ontology/series,6,11
ed3ea597f28a40cbbf89b727e336a636,http://dbpedia.org/ontology/musicComposer,39,46
ed3ea597f28a40cbbf89b727e336a636,http://dbpedia.org/resource/Walter_Scharf,51,63
ed3ea597f28a40cbbf89b727e336a636,http://dbpedia.org/property/artist,36,37
ed3ea597f28a40cbbf89b727e336a636,http://dbpedia.org/ontology/Film,36,37
c1d38d3b2ca945bd9989a4ea50cb9b23,http://dbpedia.org/ontology/almaMater,0,8
c1d38d3b2ca945bd9989a4ea50cb9b23,"http://dbpedia.org/resource/Somerville_College,_Oxford",13,30
c1d38d3b2ca945bd9989a4ea50cb9b23,http://dbpedia.org/ontology/party,64,70
2eddea00fa824cbcaff727302f22ba39,http://dbpedia.org/ontology/order,5,7
2eddea00fa824cbcaff727302f22ba39,http://dbpedia.org/resource/Primate,1000,999
9f0fff722db84e1498deba1ebb619e50,http://dbpedia.org/property/battles,20,26
9f0fff722db84e1498deba1ebb619e50,http://dbpedia.org/resource/Morocco,70,76
9f0fff722db84e1498deba1ebb619e50,http://dbpedia.org/property/battles,20,26
89ff0d71b0d54f428fbebcc8d9f151ee,http://dbpedia.org/ontology/part,9,17
89ff0d71b0d54f428fbebcc8d9f151ee,"http://dbpedia.org/resource/Denton_County,_Texas",1000,999
89ff0d71b0d54f428fbebcc8d9f151ee,http://dbpedia.org/ontology/foundationPlace,24,30
89ff0d71b0d54f428fbebcc8d9f151ee,http://dbpedia.org/ontology/Company,9,17
7fc3026611784ca68abe446d974bf7fb,http://dbpedia.org/ontology/religion,39,49
7fc3026611784ca68abe446d974bf7fb,http://dbpedia.org/resource/Christianity,1000,999
7fc3026611784ca68abe446d974bf7fb,http://dbpedia.org/ontology/deathCause,30,34
a68039a3908e4104a6c881f0b0d1bac7,http://dbpedia.org/property/debutteam,13,17
a68039a3908e4104a6c881f0b0d1bac7,http://dbpedia.org/resource/New_York_Yankees,74,80
a68039a3908e4104a6c881f0b0d1bac7,http://dbpedia.org/ontology/team,13,17
81fc6048cd674197b4c6918b39592d57,http://dbpedia.org/property/deputy,31,36
81fc6048cd674197b4c6918b39592d57,http://dbpedia.org/resource/Andrew_Peacock,42,55
81fc6048cd674197b4c6918b39592d57,http://dbpedia.org/ontology/predecessor,61,71
81fc6048cd674197b4c6918b39592d57,http://dbpedia.org/resource/Alexander_Downer,77,92
81fc6048cd674197b4c6918b39592d57,http://dbpedia.org/ontology/OfficeHolder,11,23
68d4d257dad14afa9f33b32b9f8f06cc,http://dbpedia.org/property/owners,36,40
68d4d257dad14afa9f33b32b9f8f06cc,http://dbpedia.org/resource/Government_of_the_United_Kingdom,56,65
68d4d257dad14afa9f33b32b9f8f06cc,http://dbpedia.org/property/editor,12,17
68d4d257dad14afa9f33b32b9f8f06cc,http://dbpedia.org/ontology/Newspaper,26,34
bf76f57f7884400e8f11ba71e1d0787b,http://dbpedia.org/ontology/starring,83,87
bf76f57f7884400e8f11ba71e1d0787b,http://dbpedia.org/resource/Companion_(Doctor_Who),38,59
bf76f57f7884400e8f11ba71e1d0787b,http://dbpedia.org/ontology/related,68,74
bf76f57f7884400e8f11ba71e1d0787b,http://dbpedia.org/resource/The_Sarah_Jane_Adventures,5,29
bf76f57f7884400e8f11ba71e1d0787b,http://dbpedia.org/ontology/TelevisionShow,12,15
c8c5d0a0594e48609e559b9b8766b7a5,http://dbpedia.org/ontology/associatedMusicalArtist,34,45
c8c5d0a0594e48609e559b9b8766b7a5,http://dbpedia.org/resource/Sanremo_Music_Festival,69,90
c8c5d0a0594e48609e559b9b8766b7a5,http://dbpedia.org/ontology/associatedMusicalArtist,34,45
c8c5d0a0594e48609e559b9b8766b7a5,http://dbpedia.org/ontology/Artist,34,39
0a0eaf434b7342f1a47f9e61c8093efe,http://dbpedia.org/property/writer,20,26
0a0eaf434b7342f1a47f9e61c8093efe,http://dbpedia.org/resource/Robert_Schenkkan,31,46
0a0eaf434b7342f1a47f9e61c8093efe,http://dbpedia.org/property/place,53,57
0a0eaf434b7342f1a47f9e61c8093efe,http://dbpedia.org/ontology/Play,14,18
4e06115370044892bc19f3433446d6c1,http://dbpedia.org/property/majorShrine,55,60
4e06115370044892bc19f3433446d6c1,http://dbpedia.org/resource/Westminster_Abbey,1000,999
4e06115370044892bc19f3433446d6c1,http://dbpedia.org/property/veneratedIn,15,18
4e06115370044892bc19f3433446d6c1,http://dbpedia.org/ontology/Royalty,78,82
6b7392c622bf4b9d8d89ad9e53010cb2,http://dbpedia.org/property/owner,23,27
6b7392c622bf4b9d8d89ad9e53010cb2,http://dbpedia.org/resource/Robert_Nutting,32,45
6b7392c622bf4b9d8d89ad9e53010cb2,http://dbpedia.org/ontology/BaseballTeam,6,18
e7dde5ecb2d4418f9c39988c43ddb848,http://dbpedia.org/property/schooltype,45,51
e7dde5ecb2d4418f9c39988c43ddb848,http://dbpedia.org/resource/Private_school,37,43
e7dde5ecb2d4418f9c39988c43ddb848,http://dbpedia.org/ontology/sport,6,11
a98e065d3ca64e319fdeba4de8cd09f7,http://dbpedia.org/ontology/residence,23,31
a98e065d3ca64e319fdeba4de8cd09f7,"http://dbpedia.org/resource/Beverly_Hills,_California",36,60
a98e065d3ca64e319fdeba4de8cd09f7,http://dbpedia.org/ontology/Person,10,15
c6a4fb6c10984d2494a7f6b2c3c6f6a9,http://dbpedia.org/resource/Henri_Becquerel,38,52
c6a4fb6c10984d2494a7f6b2c3c6f6a9,http://dbpedia.org/ontology/doctoralStudent,18,33
c6a4fb6c10984d2494a7f6b2c3c6f6a9,http://dbpedia.org/resource/Marie_Curie,4,14
ec357021bd3041b88bc21430566a7aa5,http://dbpedia.org/property/sisterNames,42,53
ec357021bd3041b88bc21430566a7aa5,http://dbpedia.org/resource/N-tv,1000,999
ec357021bd3041b88bc21430566a7aa5,http://dbpedia.org/property/network,32,40
ec357021bd3041b88bc21430566a7aa5,http://dbpedia.org/ontology/TelevisionShow,9,18
478436ca4cc34c0bb4f8d95e5e869be7,http://dbpedia.org/ontology/service,20,26
478436ca4cc34c0bb4f8d95e5e869be7,http://dbpedia.org/resource/OneDrive,61,68
478436ca4cc34c0bb4f8d95e5e869be7,http://dbpedia.org/property/services,20,27
478436ca4cc34c0bb4f8d95e5e869be7,http://dbpedia.org/ontology/Company,36,42
ddc9605fad1340cfa17fe46efa3d5516,http://dbpedia.org/ontology/routeEnd,43,46
ddc9605fad1340cfa17fe46efa3d5516,http://dbpedia.org/resource/Kazan,51,55
ddc9605fad1340cfa17fe46efa3d5516,http://dbpedia.org/ontology/routeStart,30,35
ddc9605fad1340cfa17fe46efa3d5516,http://dbpedia.org/ontology/RailwayLine,15,21
f3a7adce77844beb83973ad768b686b0,http://dbpedia.org/property/headCoach,58,68
f3a7adce77844beb83973ad768b686b0,http://dbpedia.org/resource/John_Tortorella,73,87
f3a7adce77844beb83973ad768b686b0,http://dbpedia.org/ontology/team,48,52
f3a7adce77844beb83973ad768b686b0,http://dbpedia.org/ontology/IceHockeyPlayer,27,32
0fd3b4501cd4447d9cf64dd71b596c3c,http://dbpedia.org/ontology/keyPerson,24,29
0fd3b4501cd4447d9cf64dd71b596c3c,http://dbpedia.org/resource/Donna_Shalala,49,61
0fd3b4501cd4447d9cf64dd71b596c3c,http://dbpedia.org/property/keyPeople,24,29
0fd3b4501cd4447d9cf64dd71b596c3c,http://dbpedia.org/ontology/Non-ProfitOrganisation,14,22
1243d7724dc846eea4a227142bb548be,http://dbpedia.org/property/venue,13,18
1243d7724dc846eea4a227142bb548be,http://dbpedia.org/resource/San_Diego_Convention_Center,27,42
1243d7724dc846eea4a227142bb548be,http://dbpedia.org/property/venue,13,18
83eea7c4c71d45ec847c1410bfbdd035,"http://dbpedia.org/resource/King_County,_Washington",28,50
83eea7c4c71d45ec847c1410bfbdd035,http://dbpedia.org/ontology/countySeat,13,18
75aa8a417fa547bab0e8895242554497,http://dbpedia.org/property/placeOfDeath,36,41
75aa8a417fa547bab0e8895242554497,http://dbpedia.org/resource/Germany,55,61
75aa8a417fa547bab0e8895242554497,http://dbpedia.org/ontology/relation,9,17
801fda9479a245bfba75d1f7d1881540,http://dbpedia.org/property/mouthLocation,30,38
801fda9479a245bfba75d1f7d1881540,http://dbpedia.org/resource/Arctic_Ocean,44,55
801fda9479a245bfba75d1f7d1881540,http://dbpedia.org/property/mouthLocation,30,38
801fda9479a245bfba75d1f7d1881540,http://dbpedia.org/resource/Laptev_Sea,61,70
801fda9479a245bfba75d1f7d1881540,http://dbpedia.org/ontology/River,12,16
4f1a4374cc27457faacbad707a9ca72f,http://dbpedia.org/resource/Lorenzo_de'_Medici,38,51
4f1a4374cc27457faacbad707a9ca72f,http://dbpedia.org/property/mother,28,33
4f1a4374cc27457faacbad707a9ca72f,http://dbpedia.org/resource/Lucrezia_Tornabuoni,4,22
92e3b5727baf4081b7905f89e63e2785,http://dbpedia.org/property/pastMembers,52,58
92e3b5727baf4081b7905f89e63e2785,http://dbpedia.org/resource/Nick_Jonas,15,24
92e3b5727baf4081b7905f89e63e2785,http://dbpedia.org/property/pastMembers,52,58
92e3b5727baf4081b7905f89e63e2785,http://dbpedia.org/resource/Kevin_Jonas,20,30
92e3b5727baf4081b7905f89e63e2785,http://dbpedia.org/ontology/Band,5,8
d6c6b1031e8a40ccabf25cc682c9eb07,http://dbpedia.org/resource/Northwest_Indian_War,29,44
d6c6b1031e8a40ccabf25cc682c9eb07,http://dbpedia.org/property/combatant,12,20
d6c6b1031e8a40ccabf25cc682c9eb07,http://dbpedia.org/resource/Linda_Hogan,83,93
d6c6b1031e8a40ccabf25cc682c9eb07,http://dbpedia.org/property/ethnicity,63,68
5c6a09d1e72a45429f86bae07bb422e6,http://dbpedia.org/property/last,27,30
5c6a09d1e72a45429f86bae07bb422e6,http://dbpedia.org/resource/Star_Wars:_Episode_III_–_Revenge_of_the_Sith,54,60
19799ac99ae44c6ea599ce69e0ef0bc8,http://dbpedia.org/ontology/mountainRange,50,63
19799ac99ae44c6ea599ce69e0ef0bc8,http://dbpedia.org/resource/Cathedral_Range,66,80
19799ac99ae44c6ea599ce69e0ef0bc8,http://dbpedia.org/ontology/firstAscentPerson,28,32
19799ac99ae44c6ea599ce69e0ef0bc8,http://dbpedia.org/ontology/Mountain,50,57
78af55409ffc4e32b981e66132116fdd,http://dbpedia.org/property/archipelago,17,23
78af55409ffc4e32b981e66132116fdd,http://dbpedia.org/resource/Northwestern_Hawaiian_Islands,32,60
78af55409ffc4e32b981e66132116fdd,http://dbpedia.org/property/nearestCity,12,23
78af55409ffc4e32b981e66132116fdd,http://dbpedia.org/ontology/Island,32,38
9efa225a4f6841b5a6304ffb5111a1ed,http://dbpedia.org/ontology/employer,0,8
9efa225a4f6841b5a6304ffb5111a1ed,http://dbpedia.org/resource/Ottawa_Citizen,13,26
9efa225a4f6841b5a6304ffb5111a1ed,http://dbpedia.org/property/homeTown,49,53
c7d501b648c444519cdf5fc5af8a1145,http://dbpedia.org/property/narrator,20,27
c7d501b648c444519cdf5fc5af8a1145,http://dbpedia.org/resource/Trevor_Peacock,32,45
c7d501b648c444519cdf5fc5af8a1145,http://dbpedia.org/property/music,51,55
c7d501b648c444519cdf5fc5af8a1145,http://dbpedia.org/resource/Christophe_Beck,70,84
c7d501b648c444519cdf5fc5af8a1145,http://dbpedia.org/ontology/Film,15,18
b8f8719333604e9b9a5e34e7babe9e91,http://dbpedia.org/ontology/director,36,41
b8f8719333604e9b9a5e34e7babe9e91,http://dbpedia.org/resource/Stanley_Kubrick,20,34
5f620b019a9d4b988b56f5b4f3d4666a,http://dbpedia.org/property/artist,35,40
5f620b019a9d4b988b56f5b4f3d4666a,http://dbpedia.org/resource/Christopher_Franke,48,65
5f620b019a9d4b988b56f5b4f3d4666a,http://dbpedia.org/ontology/TelevisionShow,9,18
a9026609cc0e4324bbc568de1e9c8f61,http://dbpedia.org/ontology/mainInterest,59,64
a9026609cc0e4324bbc568de1e9c8f61,http://dbpedia.org/resource/Feminism_in_Canada,69,83
a9026609cc0e4324bbc568de1e9c8f61,http://dbpedia.org/property/region,52,53
a9026609cc0e4324bbc568de1e9c8f61,http://dbpedia.org/ontology/Philosopher,14,25
f0157809a86545afa67e70029372d9ef,http://dbpedia.org/property/architecturalStyle,46,58
f0157809a86545afa67e70029372d9ef,http://dbpedia.org/resource/Modern_architecture,1000,999
f0157809a86545afa67e70029372d9ef,http://dbpedia.org/property/address,22,27
e38ad8e6192b406494e5c1a4926019e3,http://dbpedia.org/resource/United_World_College_of_Costa_Rica,1000,999
e38ad8e6192b406494e5c1a4926019e3,http://dbpedia.org/property/president,11,19
e38ad8e6192b406494e5c1a4926019e3,http://dbpedia.org/resource/United_World_Colleges,28,48
e38ad8e6192b406494e5c1a4926019e3,http://dbpedia.org/property/president,11,19
d0aac092bd35492b9e073efaf22ba601,http://dbpedia.org/property/distributor,43,53
d0aac092bd35492b9e073efaf22ba601,http://dbpedia.org/resource/Warner_Bros.,58,68
d0aac092bd35492b9e073efaf22ba601,http://dbpedia.org/property/producer,12,19
d0aac092bd35492b9e073efaf22ba601,http://dbpedia.org/resource/Michael_Deeley,24,37
d0aac092bd35492b9e073efaf22ba601,http://dbpedia.org/ontology/Film,0,4
cefb9d24941c422d97cf5b0e1d6a517f,http://dbpedia.org/ontology/associatedMusicalArtist,14,22
cefb9d24941c422d97cf5b0e1d6a517f,http://dbpedia.org/resource/Dean_Ambrose,45,56
cefb9d24941c422d97cf5b0e1d6a517f,http://dbpedia.org/ontology/MusicalArtist,14,22
7d987e66986840188fcae0a20722dccf,http://dbpedia.org/ontology/builder,43,47
7d987e66986840188fcae0a20722dccf,http://dbpedia.org/resource/PCL_Construction,52,67
7d987e66986840188fcae0a20722dccf,http://dbpedia.org/ontology/tenant,21,26
7d987e66986840188fcae0a20722dccf,http://dbpedia.org/ontology/Stadium,35,41
8dc6914347504e2983925818c0616850,http://dbpedia.org/resource/Cam_Plante,19,28
8dc6914347504e2983925818c0616850,http://dbpedia.org/property/playedFor,50,53
8dc6914347504e2983925818c0616850,http://dbpedia.org/resource/Doug_Acomb,34,43
8dc6914347504e2983925818c0616850,http://dbpedia.org/property/playedFor,50,53
c5f6f930e7c2465d84f9347c2ed9be35,http://dbpedia.org/resource/Vesak,20,24
c5f6f930e7c2465d84f9347c2ed9be35,http://dbpedia.org/ontology/type,12,15
a407bb2b3115418b9c87072530021edb,http://dbpedia.org/ontology/militaryBranch,6,20
a407bb2b3115418b9c87072530021edb,http://dbpedia.org/resource/Continental_Army,49,59
12c919e6fa354555971464cbeb961149,http://dbpedia.org/ontology/vicePresident,14,22
12c919e6fa354555971464cbeb961149,http://dbpedia.org/resource/Emilio_Núñez,44,49
12c919e6fa354555971464cbeb961149,http://dbpedia.org/ontology/almaMater,10,12
22c351d2188d4fdf9764737954766fa0,http://dbpedia.org/resource/Kaulahea_I,38,45
22c351d2188d4fdf9764737954766fa0,http://dbpedia.org/property/successor,25,33
22c351d2188d4fdf9764737954766fa0,http://dbpedia.org/property/title,12,16
3f08ba5c7c254c4391b45ec5efe64b44,http://dbpedia.org/ontology/honours,50,52
3f08ba5c7c254c4391b45ec5efe64b44,http://dbpedia.org/resource/National_Museum_of_Racing_and_Hall_of_Fame,69,100
3f08ba5c7c254c4391b45ec5efe64b44,http://dbpedia.org/property/birthPlace,22,27
3f08ba5c7c254c4391b45ec5efe64b44,http://dbpedia.org/ontology/Place,22,27
095c674f34ba4e68bbf07397d12a0aa9,http://dbpedia.org/ontology/battle,36,41
095c674f34ba4e68bbf07397d12a0aa9,http://dbpedia.org/resource/Fort_Gadsden,1000,999
095c674f34ba4e68bbf07397d12a0aa9,http://dbpedia.org/ontology/OfficeHolder,15,23
988903c3f615471fbd0fe2adeafdd518,http://dbpedia.org/resource/Phillippe_Cabot,4,18
988903c3f615471fbd0fe2adeafdd518,http://dbpedia.org/ontology/university,39,46
988903c3f615471fbd0fe2adeafdd518,http://dbpedia.org/resource/Columbia_University,26,33
de86bc6a4b574f6ea396c7793787cb13,http://dbpedia.org/ontology/sourceMountain,35,40
de86bc6a4b574f6ea396c7793787cb13,http://dbpedia.org/resource/Brower's_Spring,26,40
29718ea92a0c4340b8220c80488cd310,http://dbpedia.org/property/placeOfBirth,40,49
29718ea92a0c4340b8220c80488cd310,http://dbpedia.org/resource/Edinburgh,1000,999
29718ea92a0c4340b8220c80488cd310,http://dbpedia.org/ontology/deathCause,23,25
86af262ded0c418592ba045d1b609aab,http://dbpedia.org/property/schooltype,36,42
86af262ded0c418592ba045d1b609aab,http://dbpedia.org/resource/Protestantism,25,34
86af262ded0c418592ba045d1b609aab,http://dbpedia.org/ontology/sport,25,34
86af262ded0c418592ba045d1b609aab,http://dbpedia.org/ontology/School,36,42
fd0df4cfc4fc439696f39dd5d17dc45a,http://dbpedia.org/property/family,44,49
fd0df4cfc4fc439696f39dd5d17dc45a,http://dbpedia.org/resource/Meadow_Soprano,1000,999
fd0df4cfc4fc439696f39dd5d17dc45a,http://dbpedia.org/ontology/religion,6,13
fd0df4cfc4fc439696f39dd5d17dc45a,http://dbpedia.org/ontology/Person,30,35
aff5614125a14573982db28c91a123c8,http://dbpedia.org/resource/The_Tony_Randall_Show,5,25
aff5614125a14573982db28c91a123c8,http://dbpedia.org/property/writer,30,35
aff5614125a14573982db28c91a123c8,http://dbpedia.org/ontology/notableWork,9,15
5aebd57c3f2140568f2473946d068238,http://dbpedia.org/ontology/operatingSystem,36,51
5aebd57c3f2140568f2473946d068238,http://dbpedia.org/resource/Microsoft_Windows,20,26
5aebd57c3f2140568f2473946d068238,http://dbpedia.org/ontology/programmingLanguage,36,44
5aebd57c3f2140568f2473946d068238,http://dbpedia.org/resource/C++,71,73
5aebd57c3f2140568f2473946d068238,http://dbpedia.org/ontology/Software,6,13
65e7f354b21d4f9eb1902ef3435b1f59,http://dbpedia.org/resource/Dale_Mitchell_(ice_hockey),20,32
65e7f354b21d4f9eb1902ef3435b1f59,http://dbpedia.org/ontology/draftTeam,6,15
65e7f354b21d4f9eb1902ef3435b1f59,http://dbpedia.org/resource/MasterCard_Centre,56,61
65e7f354b21d4f9eb1902ef3435b1f59,http://dbpedia.org/property/tenants,46,51
76979737099748f4a8ec2329b9f2a7f0,http://dbpedia.org/resource/Linn_Ullmann,50,61
76979737099748f4a8ec2329b9f2a7f0,http://dbpedia.org/property/relatives,37,45
76979737099748f4a8ec2329b9f2a7f0,http://dbpedia.org/property/awards,22,28
212a265d6c5f4b94a59ae65ab6741cce,http://dbpedia.org/ontology/academicAdvisor,27,42
212a265d6c5f4b94a59ae65ab6741cce,http://dbpedia.org/resource/Karl_Ewald_Hasse,48,63
212a265d6c5f4b94a59ae65ab6741cce,http://dbpedia.org/ontology/Scientist,11,19
26de4237807b43509a696a7aa4460ae3,http://dbpedia.org/ontology/musicalBand,14,20
26de4237807b43509a696a7aa4460ae3,http://dbpedia.org/resource/The_Paris_Sisters,0,12
26de4237807b43509a696a7aa4460ae3,http://dbpedia.org/property/language,35,42
26de4237807b43509a696a7aa4460ae3,http://dbpedia.org/ontology/Single,14,20
e3e252422e084971a88eab39961db3c6,http://dbpedia.org/property/nickname,15,22
e3e252422e084971a88eab39961db3c6,http://dbpedia.org/resource/City_of_Angels,28,38
e3e252422e084971a88eab39961db3c6,http://dbpedia.org/property/nickname,15,22
47af7157273449c9855fdc6169f53bc3,http://dbpedia.org/property/succeeded,18,25
47af7157273449c9855fdc6169f53bc3,http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1954,30,51
47af7157273449c9855fdc6169f53bc3,http://dbpedia.org/ontology/PlayboyPlaymate,38,46
8a6b193951864f6599a5793d574b5f02,http://dbpedia.org/property/sisterStations,13,26
8a6b193951864f6599a5793d574b5f02,http://dbpedia.org/resource/Al_Arabiya_99,31,43
8a6b193951864f6599a5793d574b5f02,http://dbpedia.org/property/location,20,26
8a6b193951864f6599a5793d574b5f02,http://dbpedia.org/ontology/RadioStation,20,26
11b1b9c7215d497589a3b1657936580f,http://dbpedia.org/ontology/battle,53,58
11b1b9c7215d497589a3b1657936580f,http://dbpedia.org/resource/Battle_of_France,53,65
11b1b9c7215d497589a3b1657936580f,http://dbpedia.org/ontology/award,10,15
c2e076a790a4486b93dcd39fbd2281db,http://dbpedia.org/property/manager,37,43
c2e076a790a4486b93dcd39fbd2281db,http://dbpedia.org/resource/Chip_Hale,48,56
c2e076a790a4486b93dcd39fbd2281db,http://dbpedia.org/ontology/BaseballTeam,12,24
32fab0cef56a47c1998aeed3476af6d2,http://dbpedia.org/resource/Ionian_Sea,36,45
32fab0cef56a47c1998aeed3476af6d2,http://dbpedia.org/ontology/outflow,62,66
32fab0cef56a47c1998aeed3476af6d2,http://dbpedia.org/property/cities,6,11
cb15bf7284f846b29b8e526dbe1593a5,http://dbpedia.org/resource/Balangir_district,43,59
cb15bf7284f846b29b8e526dbe1593a5,http://dbpedia.org/ontology/leaderName,61,63
8b85636931964fff9dbdd3890ae49b79,http://dbpedia.org/property/league,71,76
8b85636931964fff9dbdd3890ae49b79,http://dbpedia.org/resource/National_Hockey_League,55,76
8b85636931964fff9dbdd3890ae49b79,http://dbpedia.org/property/draftTeam,26,32
8b85636931964fff9dbdd3890ae49b79,http://dbpedia.org/ontology/Person,19,24
db8768bc59044ae58cdf6ba508873b38,http://dbpedia.org/resource/Ivanpah_Solar_Power_Facility,21,48
db8768bc59044ae58cdf6ba508873b38,http://dbpedia.org/ontology/owner,12,16
db8768bc59044ae58cdf6ba508873b38,http://dbpedia.org/resource/Dart_(programming_language),1000,999
db8768bc59044ae58cdf6ba508873b38,http://dbpedia.org/ontology/developer,67,75
1470a63eb37e4e13bd56e77aa0ebfe3d,http://dbpedia.org/property/placeofburial,12,17
1470a63eb37e4e13bd56e77aa0ebfe3d,http://dbpedia.org/resource/Arlington_National_Cemetery,22,39
321d971403c844f7b7233e28728d227e,http://dbpedia.org/resource/Jerry_Tagge,10,20
321d971403c844f7b7233e28728d227e,http://dbpedia.org/property/highSchool,40,48
c425a861d015448ea91b7fbda3cc03cf,http://dbpedia.org/resource/Ford_SHO_V8_engine,21,26
c425a861d015448ea91b7fbda3cc03cf,http://dbpedia.org/ontology/manufacturer,4,15
